"","feature_id","cos.sim","feature_desc"
"4210","LOINC:XC102-4",0.000374283519618257,"bog (140 min) symptoms (group:lact140hs)"
"4194","LOINC:XC95-0",0.000374283519618256,"bog ch4 (20 min) (group:ch4+20lac)"
"4182","LOINC:XC109-9",0.000374283519618254,"bog h2&ch4 (3 hr) (group:h+ch4+3h_lac)"
"4201","LOINC:XC83-6",0.000374283519618253,"bog ch4 (160 min) (group:ch4+160lac)"
"4211","LOINC:XC104-0",0.000374283519618253,"bog (160 min) symptoms (group:lact-160ms)"
"4191","LOINC:XC96-8",0.000374283519618251,"bog h2 (160 min) (group:h+160lac)"
"4176","LOINC:XC74-5",0.00037428351961825,"bog h2&ch4 (1 hr) (group:h+ch4+1h_lac)"
"4193","LOINC:XC84-4",0.00037428351961825,"bog ch4 (baseline) (group:ch4+base)"
"4206","LOINC:XC87-7",0.00037428351961825,"bog (1 hr) symptoms (group:lact-1hs)"
"4196","LOINC:XC88-5",0.000374283519618249,"bog ch4 (1 hr) (group:ch4+1h-luc)"
"4195","LOINC:XC92-7",0.000374283519618248,"bog ch4 (40 min) (group:ch4+40lac)"
"4205","LOINC:XC91-9",0.000374283519618248,"bog (40min) symptoms (group:lact-40ms)"
"4183","LOINC:56931-9",0.000374283519618247,"bog h2 (baseline) (group:h+baseline)"
"4214","LOINC:XC99-2",0.000374283519618247,"bog h2 (80 min) (group:h+80lac)"
"4202","LOINC:XC107-3",0.000374283519618246,"bog ch4 (3 hr) (group:ch4+3hlac)"
"4199","LOINC:XC94-3",0.000374283519618245,"bog ch4 (2 hr) (group:ch4+2hlac)"
"4181","LOINC:XC73-7",0.000374283519618244,"bog h2&ch4 (160 min) (group:h+ch4+160_lac)"
"4203","LOINC:XC82-8",0.000374283519618244,"bog (baseline) symptoms (group:lact-bs)"
"4208","LOINC:XC103-2",0.000374283519618242,"bog (100 min) symptoms (group:lact100ms)"
"4174","LOINC:XC79-4",0.000374283519618239,"bog h2&ch4 (20 min0 (group:h+ch4+20_lac)"
"4184","LOINC:XC81-0",0.000374283519618238,"bog h2&ch4 (80 min) (group:h+ch4+80_lac)"
"4192","LOINC:57018-4",0.000374283519618206,"bog h2 (3 hr) (group:h+3h_lact)"
"4187","LOINC:XC98-4",0.000374283519618181,"bog h2 (20 min) (group:h+20lac)"
"4900","RXNORM:3105",0.000372905096795996,"dantrolene"
"5654","LOINC:8119-0",0.000372220480035664,"cd20 (group:cd20)"
"3066","PheCode:450",0.000370459037579607,"Noninfectious disorders of lymphatic channels"
"725","PheCode:327",0.000370305677123392,"Sleep disorders"
"3233","LOINC:6248-9",0.000368223651000163,"soybean ab, ige (group:soyige)"
"5915","RXNORM:693010",0.000365989558872584,"neomycin/polymyxin b/prednisolone"
"3154","RXNORM:1455099",0.000365139978807651,"vortioxetine"
"1491","CCS-PCS:84",0.000363114479049871,"cholecystectomy and common duct exploration"
"5851","RXNORM:484211",0.000362706380108358,"ezetimibe/simvastatin"
"2023","PheCode:473.1",0.000361276555224704,"Chronic laryngitis"
"7184","LOINC:42936-5",0.000359576373082638,"ics ab, iga (group:ics-iga)"
"3799","LOINC:6062-4",0.000355649503055646,"casein ab, ige (group:caseinige)"
"5326","LOINC:21352-0",0.00035560612362187,"ics ab, igg (group:ics-igg)"
"6521","LOINC:X7017-7",0.000351733753974902,"interpretation (drug screen) (group:doamint)"
"4829","PheCode:365.5",0.00035078627765627,"Pseudoexfoliation glaucoma"
"248","PheCode:614",0.000350723050105211,"Inflammatory diseases of female pelvic organs"
"2483","LOINC:5908-9",0.000349484501846834,"plts, giant (group:pltgnt)"
"2674","LOINC:2009-9",0.000348234872744178,"ca19-9 (group:ca19-9)"
"2981","RXNORM:1424",0.000347588695987904,"benztropine"
"2327","LOINC:2110-5",0.000346580146288679,"LOINC:CHORIOGONADOTROPIN.BETA SUBUNIT (PREGNANCY TEST)"
"3857","LOINC:6875-9",0.000343447338289891,"ca15-3 (group:ca15-3)"
"4603","LOINC:XC10-9",0.000342803725834037,"ehrlichia+anaplasma dna (group:ehrl+ana)"
"1011","PheCode:495.2",0.000339029546310984,"Asthma with exacerbation"
"3158","RXNORM:20814",0.000328637178482537,"acetylcholine chloride"
"5159","LOINC:1555-2",0.000328591631309494,"gtt - fasting glucose, urine (group:gttuf)"
"4409","LOINC:6278-6",0.000322072408911789,"white ash ab, ige (group:whtash-ige)"
"2397","LOINC:14282-8",0.000321369914531437,"acylcarnitine (group:acycp)"
"1220","RXNORM:11065",0.000320836785056065,"ursodiol"
"2594","PheCode:614.4",0.00031873939341283,"Inflammatory diseases of uterus, except cervix"
"3507","PheCode:907",0.000317607957590738,"Injuries to the nervous system"
"3057","PheCode:622.2",0.000317271618601518,"Mucous polyp of cervix"
"1756","PheCode:174.11",0.000316257401582757,"Malignant neoplasm of female breast"
"5961","PheCode:709.5",0.000315960729462059,"Dermatomyositis"
"3628","RXNORM:97016",0.000313706245962048,"vitamin a/vitamin d"
"2988","RXNORM:6058",0.000312981824734388,"isosorbide dinitrate"
"5091","RXNORM:3554",0.000310899992304281,"disulfiram"
"3915","LOINC:22599-5",0.00030812819608741,"chagas (t. cruzi) ab titer (group:tcruz-titr)"
"5529","LOINC:10836-5",0.000306513511037119,"vitamin b3 (niacin) (group:niacin)"
"4854","LOINC:48850-2",0.000306419240444621,"e. chaffeensis ab titer, igm (group:ehchm-titr)"
"2804","RXNORM:10324",0.000295576249798775,"tamoxifen"
"2913","PheCode:696.3",0.000291974690229227,"Pityriasis"
"6978","LOINC:13987-3",0.000290085882520383,"a2 globulin (%), timed urine (group:ualph2ep)"
"6977","LOINC:13984-0",0.000290085882520351,"a1 globumin (%), timed urine (group:ualp1ep)"
"6981","LOINC:34184-2",0.000290085882520311,"g-globulin %, timed urine (group:t/ugamm)"
"6975","LOINC:44294-7",0.000290085882520255,"a/g ratio, timed urine (group:uagrtoep)"
"6979","LOINC:13988-1",0.000290085882520249,"b-globulin (%), timed urine (group:ubetaep)"
"6980","LOINC:13989-9",0.000290085882520243,"g-globulin %, timed urine (group:t/ugamm)"
"6976","LOINC:13986-5",0.000290085882520222,"albumin (%), timed urine (group:ualbep)"
"859","PheCode:569.2",0.000288784880400393,"Gastrointestinal complications"
"3236","LOINC:6183-8",0.000288532636274802,"mugwort ab, ige (group:mugwort-ige)"
"3963","PheCode:524",0.000287411778784117,"Dentofacial anomalies, including malocclusion"
"1000","PheCode:804",0.000286011412026186,"Fracture of hand or wrist"
"3124","LOINC:2666-6",0.000285890219541939,"norepinephrine (group:norepi)"
"3763","LOINC:12480-0",0.000281514246299007,"angiotensin conv. enzyme, csf (group:acecsf)"
"646","PheCode:374.1",0.000280706727907958,"Ectropion or entropion"
"1182","LOINC:26054-7",0.000278392748498683,"mitochondrial m2 ab (group:m2ab)"
"2662","LOINC:6098-8",0.000277685887774135,"LOINC:DOG DANDER AB.IGE"
"3611","PheCode:242.3",0.000277157443070089,"Exophthalmos"
"4742","PheCode:573.2",0.000276253283052368,"Liver replaced by transplant"
"1330","RXNORM:36437",0.000275913381911581,"sertraline"
"5815","PheCode:691.3",0.000275361208251253,"Congenital pigmentary anomalies of skin"
"5260","LOINC:3854-7",0.000275155556711915,"nicotine, urine (group:nicotu)"
"5262","LOINC:33915-0",0.000275155556711888,"anabasine, urine (group:anabs)"
"5261","LOINC:33917-6",0.000275155556711815,"nornicotine, urine (group:nornict)"
"977","PheCode:911",0.00027209587820821,"Blister"
"1482","LOINC:20507-0",0.000263578527378389,"LOINC:REAGIN AB"
"2217","PheCode:443",0.000260887137279165,"Peripheral vascular disease"
"1832","PheCode:646",0.000254874341346985,"Other complications of pregnancy NEC"
"594","RXNORM:689953",0.000254747682006424,"polyethylene glycol 400/propylene glycol"
"2380","LOINC:10587-4",0.00025403686217505,"days of abstinence (group:daysab)"
"5375","RXNORM:1421450",0.000253422796824394,"brimonidine/brinzolamide"
"2912","CCS-PCS:85",0.000252707746485967,"inguinal and femoral hernia repair"
"4977","LOINC:13119-3",0.000248286002146657,"mag ab(s) (group:magab)"
"5708","LOINC:2721-9",0.000241904246350628,"polypeptide, pancreatic (group:panpoly)"
"1908","LOINC:X1062-9",0.000239479532225139,"bence-jones protein, urine (group:bjpo)"
"5152","RXNORM:39541",0.000238940551191589,"vinorelbine"
"5393","LOINC:6766-0",0.000238355778662674,"17 ketosteroids, timed urine (mg/24hr) (group:17ketos)"
"2807","PheCode:362.23",0.000236208188982337,"Cystoid macular degeneration of retina"
"6158","LOINC:21219-1",0.000235692340545233,"copper, urine (group:tucu)"
"613","PheCode:184.1",0.000234774535034404,"Malignant neoplasm of ovary and other uterine adnexa"
"5036","PheCode:229.1",0.000232912507575039,"Benign neoplasm of lymph nodes"
"5570","LOINC:3093-2",0.000232039288579083,"fluid urea nitrogen (group:fun)"
"2957","PheCode:525.1",0.000230117738476342,"Loss of teeth or edentulism"
"2997","RXNORM:3829",0.000229032128104591,"enalaprilat"
"4378","LOINC:13993-1",0.00022813079799927,"a2 globulin (%), urine (group:ua2g)"
"4377","LOINC:9734-5",0.000228130797999244,"a1 globulin, urine (group:ua1g)"
"4379","LOINC:13994-9",0.000228130797999139,"b-globulin (%), urine (group:ubetag)"
"4375","LOINC:13990-7",0.000228130797999102,"a1 globulin (%), urine (group:ua1gp)"
"4376","LOINC:27184-1",0.000228130797999062,"a1 globulin, urine (group:ua1g)"
"5700","LOINC:21074-0",0.000223660023312936,"arsenic, urine (ug/l) (group:uarsc)"
"2796","RXNORM:284635",0.000220721302673338,"fluticasone/salmeterol"
"2935","PheCode:379.2",0.000219811871876312,"Disorders of vitreous body"
"2154","PheCode:189.2",0.000219572871317643,"Cancer of bladder"
"969","PheCode:531.2",0.000219082183072251,"Gastric ulcer"
"1535","PheCode:763",0.000218556765873803,"Thoracic or lumbosacral neuritis or radiculitis, unspecified"
"5337","RXNORM:302379",0.000215368401114155,"omalizumab"
"5975","LOINC:12286-1",0.000214722712630583,"drug screen, urine (group:drgscrn)"
"4642","LOINC:27396-1",0.000212497495061846,"occult bld, stool #1 (immunologic) (group:occstl1-imm)"
"3231","LOINC:2251-7",0.000212406646515251,"estriol (group:estriol)"
"2438","LOINC:30269-5",0.000210971605248825,"lamivudine/emtricitabine (susceptibility) (group:lamivud)"
"1860","LOINC:3391-0",0.000205056330846518,"cocaine (group:coke)"
"4113","LOINC:27365-6",0.000203867282588172,"bence-jones protein, random urine (group:ubjp)"
"5065","LOINC:2639-3",0.000202836998919313,"LOINC:MYOGLOBIN"
"2119","PheCode:401.21",0.000201210762788731,"Hypertensive heart disease"
"4069","LOINC:19402-7",0.00020073005094759,"clonazepam, urine (group:uclonaz)"
"4068","LOINC:16204-0",0.000200730050947554,"clonazepam, urine (group:uclonaz)"
"713","PheCode:427.9",0.000199377384290771,"Palpitations"
"2919","PheCode:520.2",0.000196548411648813,"Disturbances in tooth eruption"
"1629","RXNORM:2598",0.000195689898285936,"clonazepam"
"2573","RXNORM:108118",0.000194001370634385,"mometasone"
"4810","RXNORM:285129",0.000193386650470065,"glyburide/metformin"
"223","PheCode:700",0.000192626910851151,"Corns and callosities"
"4058","LOINC:38256-4",0.000189222229620426,"total cells counted, fluid (group:tcntfld)"
"468","PheCode:611.1",0.000186302951559732,"Abnormal mammogram"
"4485","LOINC:X1513-1",0.000185446238776224,"specimen hold, urine (group:sphold)"
"4218","LOINC:14956-7",0.000182206444878199,"malb, timed urine (mg/24hr) (group:gtmalb)"
"121","LOINC:2090-9",0.000179441137951416,"ldl (group:ldl)"
"4894","RXNORM:1303098",0.000175397557397244,"aclidinium"
"4594","LOINC:11183-1",0.000174645583857033,"macadamia nut ab, ige (group:maca-ige)"
"3654","LOINC:30561-5",0.000174588558403545,"strep pneumo type 6 ab, igg (group:strep6g)"
"5083","RXNORM:598",0.000174438386371566,"alprostadil"
"3603","RXNORM:645555",0.000170254896777761,"bacitracin/polymyxin b"
"590","PheCode:781",0.000167840956373351,"Symptoms involving nervous and musculoskeletal systems"
"1160","LOINC:4498-2",0.000167628493179294,"LOINC:COMPLEMENT C4"
"7150","LOINC:X6023-6",0.000165368740985072,"plerixafor (group:plerixafor)"
"7149","LOINC:8125-7",0.000165368740985069,"cd34 (group:cd34)"
"7152","LOINC:XB247-7",0.000165368740985035,"donor type (group:donr-type)"
"7151","LOINC:X8106-7",0.000165368740985017,"hpc screen (group:hpc-scrn)"
"1284","PheCode:433.1",0.000164220677617405,"Occlusion and stenosis of precerebral arteries"
"3544","PheCode:334.1",0.000162969331471773,"Spinocerebellar disease"
"626","LOINC:30567-2",0.000161514283985037,"tsi index (group:tsii)"
"4412","LOINC:6109-3",0.00015935015777031,"white elm ab, ige (group:elm-ige)"
"1859","LOINC:13553-3",0.000151882979788008,"cocaethylene (group:coetoh)"
"1451","LOINC:15209-0",0.000148533347792727,"s. virides ab (group:hp 6)"
"819","LOINC:X2024-8",0.00014428382679835,"special slide (group:spslide)"
"1892","LOINC:20416-4",0.000143384161652297,"hcv viral load (copies/ml) (group:hepcrna)"
"4515","LOINC:XC402-8",0.000141376617562333,"lactate, ven, umb (group:lacuv)"
"349","RXNORM:435",0.000139450129131778,"albuterol"
"1452","LOINC:6733-0",0.000139205890971681,"pigeon serum ab (group:hp 9)"
"1449","LOINC:5376-9",0.000139205890971578,"t. candidius ab (group:hp 4)"
"1450","LOINC:6821-3",0.000139205890971229,"t. vulgaris ab (group:hp 5)"
"4516","LOINC:32306-3",0.000134711251001612,"pco2, art umb (group:pco2uan)"
"4514","LOINC:XC434-1",0.000134277922581323,"lactate, art, umb (group:lacua)"
"4517","LOINC:1946-6",0.000134277922581262,"hco3, art umb (group:hcouan)"
"1244","PheCode:604",0.000127371614636927,"Disorders of penis"
"4680","LOINC:3211-0",0.000123422005917951,"vwf (fviii:c) (group:vwfc)"
"1068","LOINC:3695-4",0.000121025777448196,"insulin (group:ins)"
"4374","LOINC:13992-3",0.000119360733595728,"albumin (%), urine (group:ualbp)"
"4826","CCS-PCS:59",0.000118725686855654,"other or procedures on vessels of head and neck"
"6591","LOINC:17810-3",0.000118536746878438,"prealbumin, fluid (group:palbf)"
"6592","LOINC:17820-2",0.000118536746878438,"albumin%, fluid (group:albf)"
"6593","LOINC:17812-9",0.000118536746878438,"a1 globulin, fluid (group:a1gf)"
"6594","LOINC:17814-5",0.000118536746878438,"a2 globulin (%), fluid (group:a2gf)"
"6595","LOINC:17816-0",0.000118536746878438,"b-globulin, fluid (group:betagf)"
"6596","LOINC:17818-6",0.000118536746878438,"g-globulin (%), csf/fluid (group:gammflu)"
"3244","LOINC:6203-4",0.000115663741040072,"parsley ab, ige (group:parsley-ige)"
"69","CCS-PCS:231",0.000111147802043099,"other therapeutic procedures"
"2799","PheCode:694.1",0.000110161887745648,"Vitiligo"
"1758","PheCode:615",0.000109977861624647,"Endometriosis"
"441","PheCode:512.1",0.000109887786306839,"Wheezing"
"165","LOINC:3016-3",0.000109557137843455,"LOINC:THYROTROPIN"
"2760","RXNORM:6851",0.0001087158543611,"methotrexate"
"2164","LOINC:12190-5",0.00010241431349705,"creatinine, fluid (group:crefld)"
"5259","LOINC:10366-3",0.000101736316405211,"cotinine, urine (group:cotinu)"
"4387","RXNORM:321952",0.000100671974331107,"pimecrolimus"
"4682","CCS-PCS:24",0.000100637901119308,"mastoidectomy"
"5392","LOINC:10337-4",9.82146757589558e-05,"procollagen peptide, type 1 (group:procg)"
"4284","RXNORM:480",9.69225171907887e-05,"alfentanil"
"2941","RXNORM:25037",9.48903693270575e-05,"cefdinir"
"5567","LOINC:2070-1",9.35058796324343e-05,"csf chloride (group:csf-cl)"
"4048","RXNORM:77655",8.97828588889916e-05,"zoledronic acid"
"693","PheCode:270.3",8.8454920619432e-05,"Disorders of plasma protein metabolism"
"4114","LOINC:15187-8",8.83218459055983e-05,"quant. ur lambda lc (group:qubjl)"
"3863","PheCode:252.2",8.80613957636292e-05,"Hypoparathyroidism"
"34","LOINC:777-3",8.65671056626343e-05,"plt (group:plt)"
"3932","RXNORM:11246",8.51043394046847e-05,"vitamin a"
"1057","RXNORM:8704",8.36594640740112e-05,"prochlorperazine"
"1662","PheCode:703.1",8.28591104569527e-05,"Ingrowing nail"
"4111","LOINC:33559-6",7.95167179120615e-05,"kappa/lambda ratio, ur (group:ur-k/l)"
"4267","CCS-PCS:69",7.81304960608436e-05,"esophageal dilatation"
"3866","LOINC:41874-9",7.44711586711704e-05,"white birch ab, ige (group:whtbirch)"
"4615","RXNORM:106732",6.87863689013973e-05,"clemastine/phenylpropanolamine"
"3560","PheCode:750.1",6.63318468806476e-05,"Upper gastrointestinal congenital anomalies"
"3811","LOINC:6242-2",6.45959356481407e-05,"sesame seed ab, ige (group:sesameige)"
"317","PheCode:218",6.38091477246937e-05,"Benign neoplasm of uterus"
"2849","CCS-PCS:43",6.08292205878344e-05,"heart valve procedures"
"6588","LOINC:X5011-2",5.85512494531689e-05,"specimen hold, fluid (group:hldfld)"
"657","PheCode:368.4",5.60707326651592e-05,"Visual field defects"
"4013","LOINC:2335-8",5.30598374235788e-05,"occult bld, stool (group:occ-stl)"
"3355","LOINC:30083-0",4.68454034765272e-05,"ebv nuclear ab, igg (group:ebvnag)"
"3762","PheCode:341",4.44010774015758e-05,"Other demyelinating diseases of central nervous system"
"2389","LOINC:13627-5",4.00153188649559e-05,"rbc, seminal fld (group:sprbc)"
"2383","LOINC:10580-9",4.00153188647272e-05,"liquification, seminal fld (group:spliqu)"
"2381","LOINC:34696-5",4.00153188645836e-05,"collection method, seminal fld (group:collmeth)"
"4878","LOINC:XG690-8",3.8355709139569e-05,"rnaseh2b gene analysis (group:rnaseh2b)"
"1833","LOINC:1501-6",2.36336284369828e-05,"gtt - 1 hr glucose (group:gtt1)"
"2645","RXNORM:7243",2.10362985318132e-05,"naltrexone"
"4157","LOINC:61373-7",2.07204009832265e-05,"LOINC:HUMAN PAPILLOMA VIRUS 18 DNA"
"4159","LOINC:XID121-4",2.07204009832256e-05,"hpv 18/45 rna (group:hpv18/45-rna)"
"4156","LOINC:61372-9",2.07204009831685e-05,"LOINC:HUMAN PAPILLOMA VIRUS 16 DNA"
"5076","RXNORM:729717",2.03889468027821e-05,"metformin/sitagliptin"
"181","LOINC:2500-7",1.7793095340746e-05,"tibc (group:tibc)"
"3501","RXNORM:2239",1.57075489693571e-05,"cephradine"
"1917","LOINC:6743-9",1.07583474052916e-05,"csf/f wbc (group:f-wbc)"
"6663","PheCode:202.24",8.35183120072583e-06,"Large cell lymphoma"
"5789","RXNORM:2019",8.00669950591294e-06,"carbidopa"
"2002","PheCode:204.11",3.07217548556657e-06,"Lymphoid leukemia, acute"
"3081","PheCode:038.1",2.51593653580471e-06,"Gram negative septicemia"
"300","RXNORM:8516",8.93880404750103e-07,"polyethylene glycol"
"4934","LOINC:XG117-2",1.00052666321596e-11,"report date (chrom analysis) (group:chrma-rd)"
"5268","PheCode:081.11",1.28482371926123e-13,"Acute graft-versus-host disease"
"5324","LOINC:6182-0",1.22464072217341e-13,"mucor racemosus ab, ige (group:mrace-ige)"
"5138","RXNORM:1365969",1.1103604155506e-13,"rubella virus"
"5343","LOINC:X1677-4",7.90920036766999e-14,"msafp (panel) (group:msafp)"
"5308","LOINC:2504-9",7.11173613617538e-14,"iron, urine (group:ufe)"
"5188","LOINC:56150-6",6.99448839732104e-14,"c. albicans igm (group:calb-igm)"
"5068","LOINC:6261-2",6.09295535430811e-14,"sweet vernal grass ab, ige (group:sverng-ige)"
"5380","LOINC:49291-8",4.93097589276314e-14,"interpretation (porphyrins) (group:porph-int)"
"5013","LOINC:6067-3",4.71691910746076e-14,"cheddar cheese ab, ige (group:cheddarige)"
"5238","LOINC:5761-2",4.19735906922651e-14,"zinc, rbc (group:znrbc)"
"5204","LOINC:48069-9",2.93393617246835e-14,"microspherocytes (group:mcspher)"
"5072","RXNORM:2578",8.57517774987946e-15,"clemastine"
"5327","LOINC:6254-7",5.73166601822117e-15,"a.siro (mite) ab, ige (group:asiro-ige)"
"5162","LOINC:7556-4",3.80724283439134e-15,"ovalbumin ab, ige (group:ovalb-ige)"
"5069","LOINC:7514-3",3.55915643103627e-15,"red mulberry ab, ige (group:mulbred)"
"5224","PheCode:260.21",2.73057731474383e-15,"Kwashiorkor"
"5074","RXNORM:10337",-4.4559211140719e-15,"taurine"
"5015","LOINC:5859-4",-8.06361546443212e-15,"hsv culture (group:hsvcx)"
"5373","RXNORM:15657",-1.06357620866402e-14,"decitabine"
"5158","LOINC:6073-1",-1.19224630032849e-14,"chocolate ab, ige (group:chocige)"
